route_id,fare_per_min,avg_fare_per_min,trip_duration_minutes
234_170,1.936708861,1.208167111,2.633333333
234_170,2.335877863,1.208167111,2.183333333
234_170,1.944134078,1.208167111,2.983333333
234_170,1.8,1.208167111,4
234_170,1.866028708,1.208167111,3.483333333
234_170,2.154929577,1.208167111,2.366666667
234_170,2.015267176,1.208167111,2.183333333
234_170,1.949044586,1.208167111,2.616666667
234_170,1.832335329,1.208167111,2.783333333
234_170,1.870967742,1.208167111,3.1
234_170,2.015267176,1.208167111,2.183333333
234_170,1.9125,1.208167111,2.666666667
234_170,1.865853659,1.208167111,2.733333333
234_170,1.853658537,1.208167111,6.15
234_170,1.748987854,1.208167111,4.116666667
234_170,2.387096774,1.208167111,1.55
234_170,1.780821918,1.208167111,3.65
234_170,1.881081081,1.208167111,3.083333333
234_170,1.785123967,1.208167111,4.033333333
234_170,2.095238095,1.208167111,2.1
234_170,1.848341232,1.208167111,3.516666667
234_170,1.797235023,1.208167111,3.616666667
234_170,1.830508475,1.208167111,3.933333333
234_170,2.693877551,1.208167111,1.633333333
234_170,1.75862069,1.208167111,2.9
234_170,2.081632653,1.208167111,2.45
234_170,1.793814433,1.208167111,3.233333333
234_170,2.242424242,1.208167111,1.65
234_170,1.831578947,1.208167111,3.166666667
234_170,1.899280576,1.208167111,2.316666667
234_170,1.788990826,1.208167111,3.633333333
234_170,2.053691275,1.208167111,2.483333333
234_170,1.821428571,1.208167111,2.8
234_170,1.888888889,1.208167111,2.7
234_170,1.810650888,1.208167111,2.816666667
234_170,1.966101695,1.208167111,2.95
234_170,2.508196721,1.208167111,2.033333333
234_170,2.175,1.208167111,2.666666667
234_186,1097.4,1.855482814,0.083333333
234_189,1.400552486,1.085364031,24.13333333
234_209,1.571428571,1.095823682,12.6
234_209,1.566150179,1.095823682,13.98333333
234_209,1.57827476,1.095823682,15.65
234_209,1.570881226,1.095823682,13.05
234_211,1.460732984,1.074567548,6.366666667
234_211,1.436363636,1.074567548,5.5
234_211,1.504373178,1.074567548,5.716666667
234_211,1.775510204,1.074567548,3.266666667
234_211,1.402366864,1.074567548,5.633333333
234_211,1.423503326,1.074567548,7.516666667
234_211,1.392857143,1.074567548,4.666666667
234_211,1.617391304,1.074567548,5.75
234_211,1.504373178,1.074567548,5.716666667
234_211,1.423469388,1.074567548,6.533333333
234_211,1.446088795,1.074567548,7.883333333
234_211,1.449275362,1.074567548,6.9
234_211,1.538961039,1.074567548,5.133333333
234_211,1.411764706,1.074567548,5.1
234_211,1.465753425,1.074567548,7.3
234_211,1.4870317,1.074567548,5.783333333
234_211,1.462414579,1.074567548,7.316666667
234_211,1.5625,1.074567548,11.2
234_211,1.652542373,1.074567548,3.933333333
234_211,1.481481481,1.074567548,6.75
234_211,1.412658228,1.074567548,6.583333333
234_211,1.440729483,1.074567548,5.483333333
234_211,2.514285714,1.074567548,1.75
234_211,1.409090909,1.074567548,6.6
234_211,1.6485623,1.074567548,5.216666667
234_211,1.645833333,1.074567548,4.8
234_211,1.414925373,1.074567548,5.583333333
234_211,1.425742574,1.074567548,5.05
234_211,1.449541284,1.074567548,5.45
234_211,1.531914894,1.074567548,4.7
234_211,1.514376997,1.074567548,5.216666667
234_217,1.105130362,0.949420241,19.81666667
234_223,1.801829268,1.142681976,21.86666667
234_224,1.5,1.125178821,4.8
234_224,1.517509728,1.125178821,4.283333333
234_224,1.47440273,1.125178821,4.883333333
234_224,1.428571429,1.125178821,4.55
234_224,1.482889734,1.125178821,4.383333333
234_224,1.511627907,1.125178821,4.3
234_224,1.423357664,1.125178821,4.566666667
234_224,1.414925373,1.125178821,5.583333333
234_224,1.433823529,1.125178821,4.533333333
234_224,1.594095941,1.125178821,4.516666667
234_224,1.5234375,1.125178821,4.266666667
234_224,1.449814126,1.125178821,4.483333333
234_224,1.466165414,1.125178821,4.433333333
234_224,1.535714286,1.125178821,5.6
234_225,1.316976127,1.08137682,25.13333333
234_229,1.543269231,1.06311685,6.933333333
234_229,1.497227357,1.06311685,9.016666667
234_229,1.391521197,1.06311685,6.683333333
234_229,1.407407407,1.06311685,8.1
234_229,1.381294964,1.06311685,9.266666667
234_229,1.375838926,1.06311685,14.9
234_229,1.52284264,1.06311685,6.566666667
234_229,1.545801527,1.06311685,8.733333333
234_229,1.576036866,1.06311685,7.233333333
234_229,1.549019608,1.06311685,5.1
234_229,1.401384083,1.06311685,9.633333333
234_229,1.398907104,1.06311685,9.15
234_229,1.410989011,1.06311685,7.583333333
234_229,1.373881932,1.06311685,9.316666667
234_229,1.401639344,1.06311685,8.133333333
234_229,1.449275362,1.06311685,6.9
234_229,1.417218543,1.06311685,7.55
234_229,1.628865979,1.06311685,4.85
234_229,1.477832512,1.06311685,6.766666667
234_229,1.476923077,1.06311685,8.666666667
234_229,1.443609023,1.06311685,8.866666667
234_229,1.675675676,1.06311685,5.55
234_229,1.507042254,1.06311685,7.1
234_229,1.739130435,1.06311685,5.75
234_229,1.387423935,1.06311685,8.216666667
234_229,1.393075356,1.06311685,8.183333333
234_229,1.451795841,1.06311685,8.816666667
234_229,1.443037975,1.06311685,7.9
234_229,1.398843931,1.06311685,8.65
234_229,1.379032258,1.06311685,8.266666667
234_230,1.542416452,1.009617538,6.483333333
234_230,1.617391304,1.009617538,5.75
234_230,1.433333333,1.009617538,6
234_230,1.449438202,1.009617538,5.933333333
234_230,1.533980583,1.009617538,5.15
234_230,1.468421053,1.009617538,6.333333333
234_230,1.577981651,1.009617538,5.45
234_230,1.540298507,1.009617538,5.583333333
234_230,1.583113456,1.009617538,6.316666667
234_230,1.418439716,1.009617538,7.05
234_230,1.433035714,1.009617538,7.466666667
234_230,1.546987952,1.009617538,6.916666667
234_230,1.822429907,1.009617538,3.566666667
234_230,1.893203883,1.009617538,3.433333333
234_230,1.53115727,1.009617538,5.616666667
234_230,2.074468085,1.009617538,3.133333333
234_230,1.553956835,1.009617538,4.633333333
234_230,1.453125,1.009617538,6.4
234_230,1.537366548,1.009617538,4.683333333
234_230,1.613065327,1.009617538,6.633333333
234_230,1.474201474,1.009617538,6.783333333
234_230,1.582822086,1.009617538,5.433333333
234_230,1.481481481,1.009617538,6.75
234_230,1.587301587,1.009617538,6.3
234_230,1.421800948,1.009617538,7.033333333
234_230,1.516304348,1.009617538,6.133333333
234_230,2.034334764,1.009617538,3.883333333
234_230,1.643312102,1.009617538,5.233333333
234_230,1.430463576,1.009617538,5.033333333
234_230,1.464566929,1.009617538,6.35
234_230,1.45691906,1.009617538,6.383333333
234_230,1.514376997,1.009617538,5.216666667
234_230,1.425742574,1.009617538,5.05
234_230,1.476190476,1.009617538,6.3
234_230,1.694117647,1.009617538,4.25
234_230,1.676240209,1.009617538,6.383333333
234_230,1.646017699,1.009617538,5.65
234_230,1.429362881,1.009617538,6.016666667
234_230,1.427710843,1.009617538,5.533333333
234_230,1.521126761,1.009617538,4.733333333
234_230,1.940298507,1.009617538,3.35
234_230,1.55,1.009617538,6
234_230,1.435406699,1.009617538,6.966666667
234_230,1.449541284,1.009617538,5.45
234_230,1.495652174,1.009617538,5.75
234_230,1.666666667,1.009617538,10.2
234_230,1.544018059,1.009617538,7.383333333
234_230,1.646017699,1.009617538,5.65
234_230,1.530612245,1.009617538,6.533333333
234_230,1.844357977,1.009617538,4.283333333
234_230,1.866028708,1.009617538,3.483333333
234_230,1.695652174,1.009617538,3.833333333
234_230,1.87826087,1.009617538,3.833333333
234_230,1.432024169,1.009617538,5.516666667
234_230,1.6125,1.009617538,5.333333333
234_230,1.470588235,1.009617538,6.8
234_230,1.434447301,1.009617538,6.483333333
234_230,2.653061224,1.009617538,2.45
234_230,1.44966443,1.009617538,4.966666667
234_230,1.43814433,1.009617538,6.466666667
234_230,1.739130435,1.009617538,5.75
234_230,1.611940299,1.009617538,4.466666667
234_230,1.513196481,1.009617538,5.683333333
234_230,1.44,1.009617538,5
234_230,1.617977528,1.009617538,4.45
234_230,1.634482759,1.009617538,4.833333333
234_230,1.466992665,1.009617538,6.816666667
234_230,1.458461538,1.009617538,5.416666667
234_230,1.48125,1.009617538,5.333333333
234_230,1.866028708,1.009617538,3.483333333
234_230,1.445121951,1.009617538,5.466666667
234_230,2.4,1.009617538,3.583333333
234_231,1.38362069,1.048923504,7.733333333
234_231,1.391304348,1.048923504,9.2
234_231,1.39869281,1.048923504,7.65
234_231,1.401639344,1.048923504,8.133333333
234_231,1.479262673,1.048923504,7.233333333
234_231,1.474201474,1.048923504,6.783333333
234_231,1.532355479,1.048923504,19.31666667
234_231,1.364661654,1.048923504,8.866666667
234_231,1.360730594,1.048923504,10.95
234_231,1.57826087,1.048923504,7.666666667
234_231,1.34529148,1.048923504,7.433333333
234_231,1.351955307,1.048923504,8.95
234_231,1.423529412,1.048923504,8.5
234_231,1.377379619,1.048923504,14.88333333
234_231,1.368869936,1.048923504,7.816666667
234_231,1.354679803,1.048923504,20.3
234_231,1.446088795,1.048923504,7.883333333
234_231,1.354531002,1.048923504,10.48333333
234_231,1.35443038,1.048923504,7.9
234_231,1.643835616,1.048923504,6.083333333
234_231,1.569138277,1.048923504,16.63333333
234_231,1.368869936,1.048923504,7.816666667
234_231,1.398843931,1.048923504,8.65
234_231,1.347368421,1.048923504,9.5
234_231,1.351578947,1.048923504,7.916666667
234_231,1.393075356,1.048923504,8.183333333
234_231,1.435514019,1.048923504,8.916666667
234_231,1.490759754,1.048923504,8.116666667
234_231,1.496907216,1.048923504,8.083333333
234_231,1.428571429,1.048923504,7
234_231,1.365957447,1.048923504,7.833333333
234_231,1.379032258,1.048923504,8.266666667
234_231,1.348314607,1.048923504,7.416666667
234_231,1.359840954,1.048923504,8.383333333
234_231,1.486956522,1.048923504,7.666666667
234_231,1.585227273,1.048923504,5.866666667
234_231,1.472727273,1.048923504,9.166666667
234_231,1.493023256,1.048923504,7.166666667
234_231,1.425,1.048923504,8
234_231,1.532967033,1.048923504,6.066666667
234_231,1.409174312,1.048923504,9.083333333
234_231,1.449152542,1.048923504,7.866666667
234_231,1.345008757,1.048923504,9.516666667
234_231,1.509606587,1.048923504,18.21666667
234_231,1.420353982,1.048923504,7.533333333
234_231,1.365269461,1.048923504,8.35
234_231,1.370741483,1.048923504,8.316666667
234_233,1.802281369,1.085680313,4.383333333
234_233,1.475862069,1.085680313,7.25
234_233,1.427710843,1.085680313,5.533333333
234_233,1.445595855,1.085680313,6.433333333
234_233,1.464566929,1.085680313,6.35
234_233,1.430769231,1.085680313,6.5
234_233,1.49197861,1.085680313,6.233333333
234_233,1.504373178,1.085680313,5.716666667
234_233,1.5,1.085680313,6.2
234_233,1.5,1.085680313,4.8
234_233,1.446327684,1.085680313,8.85
234_233,1.582822086,1.085680313,5.433333333
234_233,1.50877193,1.085680313,5.7
234_233,1.5,1.085680313,6.2
234_233,1.425178147,1.085680313,7.016666667
234_233,1.476635514,1.085680313,5.35
234_233,1.423469388,1.085680313,6.533333333
234_233,1.544018059,1.085680313,7.383333333
234_233,1.419087137,1.085680313,8.033333333
234_233,1.418439716,1.085680313,7.05
234_233,1.461756374,1.085680313,5.883333333
234_233,1.433035714,1.085680313,7.466666667
234_233,1.425742574,1.085680313,5.05
234_233,1.461756374,1.085680313,5.883333333
234_233,1.526717557,1.085680313,6.55
234_233,1.430463576,1.085680313,5.033333333
234_233,1.416243655,1.085680313,6.566666667
234_233,1.546987952,1.085680313,6.916666667
234_233,1.569536424,1.085680313,5.033333333
234_233,1.476635514,1.085680313,5.35
234_233,1.576271186,1.085680313,5.9
234_233,1.512195122,1.085680313,6.15
234_233,1.463709677,1.085680313,8.266666667
234_236,1.406369427,1.030098942,13.08333333
234_236,1.589820359,1.030098942,11.13333333
234_236,1.341732283,1.030098942,10.58333333
234_236,1.485714286,1.030098942,10.5
234_236,1.387755102,1.030098942,12.25
234_236,1.578947368,1.030098942,8.55
234_236,1.403453689,1.030098942,10.61666667
234_236,1.395149786,1.030098942,11.68333333
234_236,1.64806867,1.030098942,7.766666667
234_236,1.365517241,1.030098942,14.5
234_236,1.443850267,1.030098942,9.35
234_236,1.563758389,1.030098942,14.9
234_236,1.530821918,1.030098942,9.733333333
234_236,1.416083916,1.030098942,9.533333333
234_236,1.386986301,1.030098942,9.733333333
234_236,1.395532194,1.030098942,12.68333333
234_236,1.458791209,1.030098942,12.13333333
234_236,1.352253756,1.030098942,9.983333333
234_236,1.451038576,1.030098942,11.23333333
234_236,1.429007634,1.030098942,10.91666667
234_236,1.610337972,1.030098942,8.383333333
234_236,1.379407616,1.030098942,11.81666667
234_236,1.372881356,1.030098942,9.833333333
234_236,1.595238095,1.030098942,16.8
234_236,1.405940594,1.030098942,10.1
234_236,1.416798732,1.030098942,10.51666667
234_236,1.497964722,1.030098942,12.28333333
234_236,1.78021978,1.030098942,7.583333333
234_236,1.344360902,1.030098942,11.08333333
234_236,1.465648855,1.030098942,8.733333333
234_236,1.610062893,1.030098942,7.95
234_236,1.473965287,1.030098942,12.48333333
234_243,1.957940537,1.356054376,22.98333333
234_243,1.981228669,1.356054376,19.53333333
234_244,2.019486271,1.401403924,18.81666667
234_246,1.6125,1.071061559,5.333333333
234_246,1.589041096,1.071061559,3.65
234_246,1.494809689,1.071061559,4.816666667
234_246,1.423423423,1.071061559,5.55
234_246,1.875,1.071061559,3.466666667
234_246,1.507537688,1.071061559,6.633333333
234_246,1.541501976,1.071061559,4.216666667
234_246,1.598360656,1.071061559,4.066666667
234_246,1.430463576,1.071061559,5.033333333
234_246,1.5,1.071061559,4.333333333
234_246,1.469387755,1.071061559,4.9
234_246,1.425414365,1.071061559,6.033333333
234_246,1.780821918,1.071061559,3.65
234_246,1.5,1.071061559,5.266666667
234_246,1.636363636,1.071061559,4.4
234_246,1.44966443,1.071061559,4.966666667
234_246,1.775280899,1.071061559,4.45
234_246,1.62406015,1.071061559,4.433333333
234_246,1.44966443,1.071061559,4.966666667
234_246,1.664516129,1.071061559,5.166666667
234_246,1.535433071,1.071061559,4.233333333
234_246,1.417582418,1.071061559,6.066666667
234_246,1.466165414,1.071061559,4.433333333
234_246,1.425178147,1.071061559,7.016666667
234_246,1.485893417,1.071061559,5.316666667
234_246,1.989795918,1.071061559,3.266666667
234_246,1.748743719,1.071061559,3.316666667
234_246,1.524115756,1.071061559,5.183333333
234_246,1.433823529,1.071061559,4.533333333
234_246,1.839622642,1.071061559,3.533333333
234_246,1.435215947,1.071061559,5.016666667
234_246,1.427710843,1.071061559,5.533333333
234_246,1.529032258,1.071061559,5.166666667
234_246,1.591836735,1.071061559,4.083333333
234_246,1.659163987,1.071061559,5.183333333
234_246,1.490566038,1.071061559,5.3
234_246,1.659574468,1.071061559,3.916666667
234_246,1.437325905,1.071061559,5.983333333
234_246,1.43814433,1.071061559,6.466666667
234_246,1.642585551,1.071061559,4.383333333
234_246,1.416393443,1.071061559,5.083333333
234_246,1.505226481,1.071061559,4.783333333
234_246,1.618257261,1.071061559,4.016666667
234_246,1.428571429,1.071061559,4.55
234_246,1.488,1.071061559,6.25
234_25,1.563157895,1.120760562,12.66666667
234_25,1.671517672,1.120760562,16.03333333
234_25,1.73455979,1.120760562,38.05
234_255,1.399361022,1.078279849,15.65
234_255,1.418316832,1.078279849,13.46666667
234_255,1.488,1.078279849,20.83333333
234_255,1.48943662,1.078279849,18.93333333
234_255,1.455399061,1.078279849,21.3
234_255,1.423652695,1.078279849,22.26666667
234_256,1.814471243,1.068133112,8.983333333
234_256,1.642512077,1.068133112,10.35
234_256,1.589973142,1.068133112,18.61666667
234_260,1.647475642,1.08166405,18.81666667
234_261,1.597959184,1.090031101,16.33333333
234_261,1.505576208,1.090031101,8.966666667
234_261,1.486459378,1.090031101,16.61666667
234_261,1.72985244,1.090031101,14.68333333
234_261,1.57827476,1.090031101,15.65
234_261,1.631956912,1.090031101,18.56666667
234_261,1.588235294,1.090031101,16.43333333
234_261,1.738095238,1.090031101,12.6
234_261,1.526364477,1.090031101,18.01666667
234_261,1.519699812,1.090031101,8.883333333
234_261,1.530612245,1.090031101,17.96666667
234_261,1.597959184,1.090031101,16.33333333
234_261,1.71043771,1.090031101,14.85
234_263,1.593073593,1.076131454,11.55
234_263,1.459227468,1.076131454,11.65
234_263,1.424657534,1.076131454,10.95
234_263,1.479108635,1.076131454,11.96666667
234_263,1.559471366,1.076131454,11.35
234_263,1.431192661,1.076131454,10.9
234_263,1.52688172,1.076131454,9.3
234_263,1.434991974,1.076131454,10.38333333
234_263,1.509259259,1.076131454,10.8
234_263,1.443447038,1.076131454,18.56666667
234_263,1.467349552,1.076131454,13.01666667
234_263,1.479108635,1.076131454,11.96666667
234_263,1.725925926,1.076131454,13.5
234_263,1.548648649,1.076131454,12.33333333
234_263,1.451298701,1.076131454,10.26666667
234_263,1.662162162,1.076131454,12.33333333
234_263,1.613861386,1.076131454,10.1
234_264,531,6.320865856,0.033333333
234_40,1.62122449,1.131600116,20.41666667
234_42,1.846565566,1.230233784,18.68333333
234_42,1.746835443,1.230233784,19.75
234_42,1.699065421,1.230233784,17.83333333
234_45,1.513043478,1.047863317,3.833333333
234_45,1.418439716,1.047863317,7.05
234_45,1.464737794,1.047863317,9.216666667
234_45,1.407582938,1.047863317,14.06666667
234_45,1.565853659,1.047863317,6.833333333
234_45,1.506880734,1.047863317,14.53333333
234_45,1.581890812,1.047863317,12.51666667
234_45,1.398843931,1.047863317,8.65
234_52,1.625641026,1.120486383,19.5
234_52,1.523156089,1.120486383,19.43333333
234_61,1.605451937,1.088587364,23.23333333
234_66,1.767981439,1.144433625,14.36666667
234_66,1.616139586,1.144433625,15.28333333
234_74,1.606973059,1.182407355,21.03333333
